Station Number,Station Name,Station Description,Parameter Name,Parameter Description,Units of Measure,Year,Result Count,Result Average,Result Min,Result Max,Waterway,x,y
52,Wentworth Avenue,Little Calumet River at Wentworth Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,10,8,3,25,Little Calumet River,-9743762.861862704,5099049.677060608
52,Wentworth Avenue,Little Calumet River at Wentworth Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,4,2,10,Little Calumet River,-9743762.861862704,5099049.677060608
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,7,1,20,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,4,0,10,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,Chlorophyll-A,Chlorophyll-A,ug/L,2009,9,5,2,20,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,Chlorophyll-A,Chlorophyll-A,ug/L,2012,12,6,1,17,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,Chlorophyll-A,Chlorophyll-A,ug/L,2019,10,3,1,8,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,Chlorophyll-A,Chlorophyll-A,ug/L,2022,12,8,2,25,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,Chlorophyll-A,Chlorophyll-A,ug/L,2025,1,4,4,4,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,10,4,22,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2005,11,3,1,6,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,3,1,5,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2021,12,6,2,19,Calumet River,-9748530.69045206,5110104.230203494
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2002,7,9,1,33,Thorn Creek,-9754419.852949658,5089457.720876058
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2009,9,5,1,10,Thorn Creek,-9754419.852949658,5089457.720876058
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,3,1,7,Thorn Creek,-9754419.852949658,5089457.720876058
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2003,3,9,3,19,Thorn Creek,-9754419.852949658,5089457.720876058
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2006,9,4,1,11,Thorn Creek,-9754419.852949658,5089457.720876058
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,18,7,31,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2004,9,7,3,16,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2007,9,14,3,40,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2010,10,14,1,65,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2017,11,12,1,27,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2020,9,9,2,26,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,19,4,48,Little Calumet River,-9753472.181457821,5108772.571885121
49,Ewing Avenue,Calumet River at Ewing Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,11,2,1,5,Calumet River,-9745075.86152176,5120263.120285954
49,Ewing Avenue,Calumet River at Ewing Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,1,1,4,Calumet River,-9745075.86152176,5120263.120285954
49,Ewing Avenue,Calumet River at Ewing Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,7,2,0,6,Calumet River,-9745075.86152176,5120263.120285954
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2003,10,7,1,16,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,3,1,9,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2009,9,6,2,15,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2004,10,4,1,7,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2007,10,4,1,14,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2010,10,4,1,8,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2020,4,4,2,6,Calumet River,-9748530.69045206,5110104.230203494
50,Burnham Avenue ,Wolf Lake Drain at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,4,0,11,Wolf Lake Drain,-9744778.986089032,5110875.941051556
50,Burnham Avenue ,Wolf Lake Drain at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,7,3,18,Wolf Lake Drain,-9744778.986089032,5110875.941051556
50,Burnham Avenue ,Wolf Lake Drain at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,10,5,2,10,Wolf Lake Drain,-9744778.986089032,5110875.941051556
50,Burnham Avenue ,Wolf Lake Drain at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,7,2,11,Wolf Lake Drain,-9744778.986089032,5110875.941051556
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,11,4,36,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,11,9,4,20,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,11,11,2,41,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2015,9,14,2,27,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2018,12,13,4,36,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2021,21,14,0,51,Little Calumet River,-9758345.734333793,5108959.791525536
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,11,24,4,34,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,26,2,134,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2013,8,7,2,13,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2016,10,16,3,49,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2019,9,13,1,26,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2022,11,43,1,149,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,26,11,64,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,8,27,2,99,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,10,11,1,37,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2015,8,43,5,75,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2018,12,12,2,40,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2025,2,58,51,64,Little Calumet River,-9753472.181457821,5108772.571885121
52,Wentworth Avenue,Little Calumet River at Wentworth Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,6,2,12,Little Calumet River,-9743762.861862704,5099049.677060608
52,Wentworth Avenue,Little Calumet River at Wentworth Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,11,6,2,17,Little Calumet River,-9743762.861862704,5099049.677060608
52,Wentworth Avenue,Little Calumet River at Wentworth Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,10,6,1,14,Little Calumet River,-9743762.861862704,5099049.677060608
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,7,1,39,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2010,10,7,1,28,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,10,10,2,43,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,5,1,10,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,9,10,4,18,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2016,10,23,2,176,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2019,9,9,3,17,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2022,11,16,4,60,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2025,2,7,6,8,Little Calumet River,-9758345.734333793,5108959.791525536
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2005,8,12,1,58,Thorn Creek,-9754419.852949658,5089457.720876058
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2008,9,4,1,8,Thorn Creek,-9754419.852949658,5089457.720876058
54,Joe Orr Road,Thorn Creek at Joe Orr Road,Chlorophyll-A,Chlorophyll-A,ug/L,2011,10,4,2,7,Thorn Creek,-9754419.852949658,5089457.720876058
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2004,10,7,3,19,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,7,2,24,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2010,10,8,3,15,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2013,10,17,3,52,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2020,13,8,3,16,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,18,2,68,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,12,3,40,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,8,1,19,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,11,8,2,23,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,4,1,7,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2018,12,12,1,42,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2021,10,9,1,26,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2024,8,8,2,24,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,7,2,13,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2008,8,5,2,8,Calumet River,-9748530.69045206,5110104.230203494
55,130th Street,Calumet River at 130th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2011,10,3,1,8,Calumet River,-9748530.69045206,5110104.230203494
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,15,1,33,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,10,1,32,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,11,11,1,40,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,9,2,23,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2004,12,15,5,44,West Branch Du Page River,-9810939.89297938,5157781.364521299
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,23,4,42,West Branch Du Page River,-9810939.89297938,5157781.364521299
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2010,6,16,4,37,West Branch Du Page River,-9810939.89297938,5157781.364521299
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,11,2,35,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,10,1,29,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,8,3,17,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,9,16,2,38,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,9,21,4,36,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,10,4,1,11,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2014,10,19,0,52,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2021,9,14,2,49,Little Calumet River,-9753472.181457821,5108772.571885121
56,Indiana Avenue,Little Calumet River at Indiana Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2024,8,18,1,53,Little Calumet River,-9753472.181457821,5108772.571885121
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,9,2,34,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,10,12,2,49,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,10,5,1,10,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2015,9,12,1,28,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2022,11,20,9,40,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2025,3,16,6,27,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,2,1,4,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2004,12,4,1,10,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2007,12,2,1,7,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2010,12,3,1,8,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2017,10,2,1,5,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2020,10,3,1,7,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2023,12,3,1,7,North Branch Chicago River,-9760793.273420712,5150867.342273781
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,11,20,2,56,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2010,10,4,2,9,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2013,11,5,0,11,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2016,11,6,&lt RL,23,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2019,9,12,2,43,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,4,9,3,16,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,10,8,2,14,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,10,8,5,17,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2014,11,10,4,25,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2017,11,17,5,52,Little Calumet River,-9758345.734333793,5108959.791525536
57,Ashland Avenue,Little Calumet River at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2024,8,18,2,103,Little Calumet River,-9758345.734333793,5108959.791525536
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,24,19,33,West Branch Du Page River,-9810939.89297938,5157781.364521299
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,19,5,36,West Branch Du Page River,-9810939.89297938,5157781.364521299
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2003,10,3,1,10,Chicago River,-9753112.184339533,5144283.186382862
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,1,1,5,Chicago River,-9753112.184339533,5144283.186382862
74,Lake Shore Drive,Chicago River at Lake Shore Drive,Chlorophyll-A,Chlorophyll-A,ug/L,2009,9,1,0,2,Chicago River,-9753112.184339533,5144283.186382862
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,25,7,66,West Branch Du Page River,-9810939.89297938,5157781.364521299
64,Lake Street,West Branch Du Page River at Lake Street,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,25,6,53,West Branch Du Page River,-9810939.89297938,5157781.364521299
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,3,1,6,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,4,1,6,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2011,12,4,1,7,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2014,11,3,1,9,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2018,10,3,1,7,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2021,12,2,1,5,North Branch Chicago River,-9760793.273420712,5150867.342273781
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,Chlorophyll-A,Chlorophyll-A,ug/L,2024,11,2,1,4,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,3,2,6,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2004,12,6,2,13,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,12,4,1,14,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2014,11,8,1,38,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2017,12,8,1,40,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2020,11,6,2,24,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2024,11,9,2,24,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,4,2,6,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2004,12,5,1,10,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
58,Ashland Avenue,Calumet-Sag Channel at Ashland Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,5,1,11,Calumet-Sag Channel,-9758306.686186207,5109440.062465825
